-109.960065
-128.277621
-116.731993
-118.675079
-130.595797
-124.273427
-117.811170
-115.165008
-130.673654
-132.731348
-118.693050
-115.262468
-123.824841
